date,open,high,low,close,volume
2023-12-12,0.0002432,0.0006922,0.0002432,0.0005518,624844140259.0
2023-12-13,0.0005524,0.0005569,0.0004554,0.0005108,317546611755.0
2023-12-14,0.0005108,0.000793,0.0005008,0.000755,778688810259.0
2023-12-15,0.0007544,0.0009428,0.000693,0.0007288,902204913462.0
2023-12-16,0.0007288,0.00088,0.0006706,0.0007734,405020284175.0
2023-12-17,0.0007728,0.000824,0.00069,0.0007344,298593152767.0
2023-12-18,0.0007342,0.0007868,0.0005797,0.00068,449003441219.0
2023-12-19,0.0006799,0.000793,0.0006758,0.0006943,281538870991.0
2023-12-20,0.0006943,0.0007364,0.0006621,0.000705,204434725084.0
2023-12-21,0.0007052,0.000775,0.0006761,0.0007106,199356007134.0
2023-12-22,0.0007105,0.000716,0.0006201,0.0006483,184941350991.0
2023-12-23,0.0006484,0.0006622,0.000595,0.0006336,128465007077.0
2023-12-24,0.0006336,0.000669,0.0006,0.000619,116329015331.0
2023-12-25,0.000619,0.000889,0.0006129,0.0008678,420646691061.0
2023-12-26,0.0008678,0.0009355,0.000725,0.0008073,359303966370.0
2023-12-27,0.0008078,0.0008515,0.0007511,0.0008049,182597007557.0
2023-12-28,0.0008044,0.0008539,0.0007358,0.0007763,128610181489.0
2023-12-29,0.0007763,0.000861,0.0007518,0.0007955,185699168117.0
2023-12-30,0.0007953,0.0008266,0.00074,0.0007864,127068326773.0
2023-12-31,0.0007864,0.0008288,0.000758,0.0007796,89194234483.0
2024-01-01,0.0007793,0.0008198,0.0007501,0.0008171,71289585409.0
2024-01-02,0.0008173,0.0008873,0.0007671,0.000779,210483524168.0
2024-01-03,0.0007791,0.0007962,0.0006068,0.0006771,225110562892.0
2024-01-04,0.0006771,0.00069,0.000625,0.0006853,115807435542.0
2024-01-05,0.0006855,0.0007317,0.00064,0.0006655,139263772805.0
2024-01-06,0.0006654,0.0006703,0.00061,0.0006375,65056451035.0
2024-01-07,0.0006375,0.0006669,0.0006155,0.0006232,69101526076.0
2024-01-08,0.0006232,0.00066,0.00054,0.0006461,137502053341.0
2024-01-09,0.0006458,0.0006656,0.0005672,0.0005927,89047624216.0
2024-01-10,0.0005928,0.000661,0.0005255,0.0006295,125212698334.0
2024-01-11,0.0006293,0.0006605,0.0005935,0.0006252,114604416787.0
2024-01-12,0.0006252,0.00066,0.000575,0.0005955,97955560255.0
2024-01-13,0.0005955,0.0006724,0.0005712,0.0006534,102309699881.0
2024-01-14,0.0006535,0.0006954,0.00061,0.0006123,90012059127.0
2024-01-15,0.0006121,0.0006488,0.000609,0.0006305,65796230762.0
2024-01-16,0.0006306,0.000655,0.0006167,0.0006317,52681860825.0
2024-01-17,0.0006314,0.0006369,0.0005906,0.0006101,42342494271.0
2024-01-18,0.00061,0.0006113,0.0005528,0.0005684,63212231985.0
2024-01-19,0.0005685,0.0005707,0.00049,0.0005319,93315314291.0
2024-01-20,0.0005319,0.0005379,0.000512,0.0005268,51432888809.0
2024-01-21,0.0005267,0.0005437,0.0005194,0.0005221,36064355286.0
2024-01-22,0.0005221,0.0005272,0.0004777,0.0004893,65646386627.0
