date,open,high,low,close,volume
2024-01-25,0.006,0.34999,0.006,0.32267,1418782960.0
2024-01-26,0.32279,0.3755,0.306,0.36198,629089451.0
2024-01-27,0.36198,0.445,0.34001,0.40424,600785618.0
2024-01-28,0.40425,0.454,0.388,0.39552,498877281.0
2024-01-29,0.3955,0.46366,0.39037,0.44715,374460545.0
2024-01-30,0.44711,0.45721,0.404,0.41672,308218152.0
2024-01-31,0.41672,0.43,0.35,0.35662,448442604.0
2024-02-01,0.35657,0.3595,0.3265,0.34485,293396436.0
2024-02-02,0.34497,0.376,0.33333,0.34864,246330106.0
2024-02-03,0.34865,0.35288,0.32069,0.3247,171656668.0
2024-02-04,0.32475,0.32745,0.295,0.30244,208219878.0
2024-02-05,0.30244,0.33081,0.29111,0.31374,220601331.0
2024-02-06,0.31374,0.31567,0.29771,0.30163,170000662.0
2024-02-07,0.30155,0.33236,0.30082,0.32381,194062475.0
2024-02-08,0.3238,0.35714,0.31794,0.3369,238448181.0
2024-02-09,0.33699,0.3582,0.33298,0.3495,161246442.0
2024-02-10,0.34949,0.3731,0.33726,0.34562,169691212.0
2024-02-11,0.34562,0.36337,0.3352,0.3406,131552396.0
2024-02-12,0.34065,0.36,0.32237,0.34982,168114742.0
2024-02-13,0.34987,0.359,0.333,0.34817,126599384.0
2024-02-14,0.34804,0.4186,0.34056,0.41068,320558088.0
2024-02-15,0.41074,0.41657,0.37332,0.38822,186214695.0
2024-02-16,0.38815,0.4339,0.37222,0.40434,223295478.0
2024-02-17,0.40439,0.43122,0.37972,0.42657,200941956.0
2024-02-18,0.42636,0.488,0.4164,0.44472,258012445.0
2024-02-19,0.44479,0.47782,0.42334,0.4631,254940197.0
2024-02-20,0.46293,0.52686,0.43688,0.51267,408671687.0
2024-02-21,0.51289,0.55556,0.48897,0.54031,334911227.0
2024-02-22,0.54031,0.58435,0.49709,0.55198,266969978.0
2024-02-23,0.55198,0.58,0.48364,0.4906,201407533.0
2024-02-24,0.4903,0.52,0.47181,0.5061,137527630.0
2024-02-25,0.50631,0.52266,0.49286,0.49895,83979058.0
2024-02-26,0.4989,0.51677,0.475,0.48982,127575713.0
2024-02-27,0.48981,0.6075,0.48238,0.53455,311307730.0
2024-02-28,0.53464,0.54686,0.43689,0.49997,194630611.0
2024-02-29,0.50003,0.50114,0.4413,0.46392,169042105.0
2024-03-01,0.46397,0.49,0.46152,0.48337,95535283.0
2024-03-02,0.48359,0.50733,0.47,0.50125,105374980.0
2024-03-03,0.50114,0.529,0.45,0.51162,136262588.0
2024-03-04,0.51159,0.5389,0.46688,0.48621,145288421.0
2024-03-05,0.48614,0.53,0.4,0.47518,229689519.0
2024-03-06,0.47513,0.50555,0.45239,0.5015,99865621.0
2024-03-07,0.50149,0.57148,0.4931,0.54221,170964332.0
2024-03-08,0.54221,0.55552,0.49,0.52215,105103457.0
2024-03-09,0.5223,0.56763,0.51844,0.55543,111091572.0
2024-03-10,0.55574,0.63188,0.53689,0.59136,183433893.0
2024-03-11,0.59139,0.64411,0.55,0.61632,164565028.0
2024-03-12,0.61616,0.6393,0.56141,0.6032,120478575.0
2024-03-13,0.6032,0.614,0.56666,0.57854,79363155.0
2024-03-14,0.57847,0.57952,0.52,0.547,106150547.0
2024-03-15,0.54708,0.55623,0.4623,0.50245,118023918.0
2024-03-16,0.50249,0.5485,0.478,0.52582,136460360.0
2024-03-17,0.52593,0.54749,0.49015,0.54728,125263001.0
2024-03-18,0.54716,0.54716,0.47111,0.47951,88181341.0
2024-03-19,0.47946,0.48634,0.4161,0.44983,121984306.0
2024-03-20,0.44984,0.47968,0.413,0.47063,124360566.0
2024-03-21,0.47062,0.5385,0.45833,0.5156,162603281.0
