date,open,high,low,close,volume
2023-11-24,0.4067,0.79,0.4067,0.6484,148464853.9
2023-11-25,0.6489,0.6541,0.5722,0.602,89503285.6
2023-11-26,0.6022,0.6274,0.5318,0.5642,80665340.3
2023-11-27,0.5644,0.5671,0.4861,0.518,85608967.8
2023-11-28,0.518,0.546,0.4795,0.5319,95219838.5
2023-11-29,0.5321,0.5601,0.4925,0.5038,71696537.5
2023-11-30,0.5036,0.5113,0.48,0.4929,48599090.7
2023-12-01,0.4929,0.525,0.4858,0.5052,61855056.4
2023-12-02,0.5048,0.588,0.4988,0.555,84525200.4
2023-12-03,0.555,0.589,0.5163,0.5399,77459467.7
2023-12-04,0.5399,0.5736,0.4704,0.5443,84020451.1
2023-12-05,0.5444,0.5745,0.5077,0.5329,113211465.3
2023-12-06,0.5329,0.5534,0.4925,0.4989,85986405.8
2023-12-07,0.4989,0.5091,0.4666,0.5047,70262794.7
2023-12-08,0.5045,0.5127,0.491,0.5115,49409666.2
2023-12-09,0.5117,0.5288,0.495,0.5009,52591158.2
2023-12-10,0.5009,0.5419,0.498,0.53,74953328.8
2023-12-11,0.53,0.5324,0.435,0.4793,68662113.3
2023-12-12,0.4791,0.4893,0.451,0.4629,50100220.8
2023-12-13,0.4629,0.4699,0.4261,0.4633,56323595.9
2023-12-14,0.4632,0.4775,0.4347,0.4731,47513846.2
2023-12-15,0.4731,0.4735,0.4318,0.4337,34978977.2
2023-12-16,0.434,0.4648,0.426,0.448,35342805.4
2023-12-17,0.4478,0.4796,0.435,0.4536,48831205.8
2023-12-18,0.4537,0.4632,0.391,0.4536,68360951.6
2023-12-19,0.4535,0.5442,0.4458,0.5166,142038562.6
2023-12-20,0.5166,0.5495,0.4895,0.5228,89167015.0
2023-12-21,0.5227,0.5515,0.5075,0.5145,63189139.1
2023-12-22,0.5147,0.5464,0.4863,0.5201,69632108.9
2023-12-23,0.5203,0.5517,0.5131,0.5332,67187447.1
2023-12-24,0.533,0.5361,0.494,0.5207,31109109.9
2023-12-25,0.5208,0.5378,0.5064,0.5305,31002231.0
2023-12-26,0.5302,0.5565,0.4406,0.5174,66331355.4
2023-12-27,0.5174,0.5202,0.4883,0.5042,26148919.9
2023-12-28,0.504,0.5164,0.4757,0.482,38557227.9
2023-12-29,0.482,0.4978,0.4621,0.4857,34990163.8
2023-12-30,0.4857,0.49,0.4631,0.4774,14311892.1
2023-12-31,0.4774,0.4841,0.4478,0.4633,16640483.2
2024-01-01,0.4633,0.4913,0.458,0.4904,15622897.7
2024-01-02,0.4902,0.533,0.4825,0.497,50239563.3
2024-01-03,0.497,0.5856,0.428,0.5251,173445273.2
2024-01-04,0.5252,0.5463,0.495,0.5274,88311923.4
2024-01-05,0.5276,0.5298,0.4652,0.4931,48788694.1
2024-01-06,0.4931,0.4933,0.4388,0.461,32311888.8
2024-01-07,0.4609,0.4747,0.4248,0.4317,29768400.0
2024-01-08,0.4317,0.4636,0.3852,0.4587,49836462.3
2024-01-09,0.4586,0.48,0.4268,0.467,51389929.4
2024-01-10,0.4672,0.55,0.4484,0.5256,110160484.0
2024-01-11,0.5259,0.5977,0.5186,0.5619,114013753.2
2024-01-12,0.5619,0.6529,0.545,0.5907,174717646.0
2024-01-13,0.5906,0.6377,0.5425,0.602,125572927.5
2024-01-14,0.6018,0.6151,0.5446,0.5481,77540477.5
2024-01-15,0.5481,0.6544,0.5473,0.6183,108220874.3
2024-01-16,0.6189,0.735,0.6189,0.7112,196783926.2
2024-01-17,0.7113,0.719,0.6534,0.6728,97189300.7
2024-01-18,0.673,0.7243,0.633,0.6404,136093844.3
2024-01-19,0.6405,0.6807,0.6016,0.67,126586559.2
2024-01-20,0.6698,0.691,0.6183,0.6249,60834071.5
2024-01-21,0.625,0.6398,0.5964,0.5998,37003474.6
2024-01-22,0.5999,0.6281,0.5735,0.6006,86975952.3
2024-01-23,0.6008,0.6628,0.5684,0.6608,131752520.5
2024-01-24,0.6608,0.6816,0.6278,0.6513,91286315.9
2024-01-25,0.6514,0.6515,0.5844,0.5952,51611381.3
2024-01-26,0.5953,0.6475,0.5822,0.6445,57074474.6
2024-01-27,0.6447,0.662,0.6236,0.634,37886102.4
2024-01-28,0.6341,0.6604,0.603,0.6122,38117487.4
2024-01-29,0.6122,0.666,0.6092,0.6638,43156778.0
2024-01-30,0.6638,0.6937,0.6281,0.6342,61706178.7
2024-01-31,0.634,0.6377,0.5922,0.6052,59427973.9
2024-02-01,0.6051,0.6243,0.5821,0.6159,37956026.6
2024-02-02,0.6161,0.6278,0.597,0.6033,25401294.4
2024-02-03,0.6036,0.6112,0.5646,0.576,40155937.2
2024-02-04,0.5761,0.5961,0.5608,0.5697,28036026.0
2024-02-05,0.5697,0.604,0.5581,0.5788,33178399.9
2024-02-06,0.5786,0.5959,0.5723,0.5803,35007982.5
2024-02-07,0.5805,0.6163,0.5682,0.6052,36309499.1
2024-02-08,0.6053,0.634,0.6033,0.6219,44865124.7
2024-02-09,0.6219,0.6477,0.6168,0.6397,32036605.0
2024-02-10,0.6396,0.6537,0.6132,0.6237,19398581.5
2024-02-11,0.6238,0.6394,0.6088,0.6166,18654188.8
2024-02-12,0.6169,0.6451,0.5998,0.6408,31697011.1
2024-02-13,0.641,0.7052,0.6296,0.6921,87909363.0
2024-02-14,0.692,0.76,0.6697,0.7464,76505122.3
2024-02-15,0.7464,0.7817,0.7225,0.7344,50287767.6
2024-02-16,0.7343,0.7616,0.6857,0.7161,36965113.6
2024-02-17,0.7161,0.7261,0.681,0.7103,17274121.2
2024-02-18,0.7105,0.8,0.697,0.7899,34374573.3
2024-02-19,0.7894,0.8195,0.753,0.7819,51884504.1
2024-02-20,0.7818,0.8007,0.7,0.7608,44421826.9
2024-02-21,0.761,0.7635,0.6763,0.7125,33972838.1
2024-02-22,0.7127,0.7327,0.6786,0.6882,28505723.0
2024-02-23,0.6881,0.6975,0.6423,0.6625,21523713.7
2024-02-24,0.6625,0.8341,0.6448,0.8061,99788509.8
2024-02-25,0.8063,0.8224,0.7398,0.7559,59696351.0
2024-02-26,0.7565,0.8,0.72,0.7583,44511043.1
2024-02-27,0.7587,0.7694,0.7124,0.7305,32605444.7
2024-02-28,0.7305,0.7891,0.6551,0.7526,70620832.2
2024-02-29,0.7529,0.7919,0.7058,0.7233,47590213.8
2024-03-01,0.7232,0.7418,0.7131,0.7297,31699973.1
2024-03-02,0.7296,0.7446,0.707,0.7444,24446733.0
2024-03-03,0.7442,0.7589,0.6605,0.718,29429180.3
2024-03-04,0.7181,0.7387,0.6671,0.6937,37875181.8
2024-03-05,0.6936,0.7189,0.539,0.6423,62851690.3
2024-03-06,0.6421,0.6698,0.6181,0.6685,37586694.8
2024-03-07,0.6684,0.71,0.6486,0.7025,34990331.5
2024-03-08,0.7026,0.7063,0.637,0.679,30825477.8
2024-03-09,0.679,0.7191,0.6703,0.7026,30564200.9
2024-03-10,0.7027,0.7311,0.6761,0.7011,31463899.9
2024-03-11,0.7011,0.7177,0.6523,0.7145,26819946.8
2024-03-12,0.7147,0.7244,0.6479,0.6975,25651251.9
2024-03-13,0.6975,0.7238,0.6802,0.7,26327743.0
2024-03-14,0.7,0.7023,0.6329,0.6703,30069042.5
2024-03-15,0.6703,0.6755,0.582,0.6482,37865259.5
2024-03-16,0.6484,0.6843,0.59,0.6274,49354251.1
2024-03-17,0.6271,0.6289,0.5744,0.6235,26426453.6
2024-03-18,0.6235,0.6235,0.5724,0.5849,23174395.1
2024-03-19,0.5848,0.5992,0.518,0.5476,49463019.6
2024-03-20,0.5473,0.5939,0.5218,0.5936,36401264.8
2024-03-21,0.5937,0.6132,0.5664,0.5783,22597478.4
2024-03-22,0.5779,0.5826,0.5408,0.5569,21204684.9
2024-03-23,0.5569,0.5769,0.5454,0.5591,12899666.2
2024-03-24,0.5589,0.5824,0.5531,0.5792,10240573.2
2024-03-25,0.5794,0.6181,0.5753,0.6074,27437606.3
2024-03-26,0.6074,0.6381,0.5962,0.6136,26133009.8
2024-03-27,0.6137,0.6295,0.5829,0.5942,25967065.4
2024-03-28,0.5942,0.6159,0.5781,0.6022,19100488.7
2024-03-29,0.6021,0.6095,0.5815,0.6062,13014269.0
2024-03-30,0.6061,0.6104,0.5934,0.6009,13690734.2
2024-03-31,0.601,0.6046,0.5862,0.5997,11970365.0
2024-04-01,0.5995,0.6016,0.5403,0.5594,46700908.2
2024-04-02,0.5593,0.5593,0.5155,0.5175,21731464.7
2024-04-03,0.5182,0.5528,0.5,0.5303,24270052.3
2024-04-04,0.5297,0.5477,0.514,0.5355,12524434.6
2024-04-05,0.5355,0.5369,0.5012,0.5266,21795685.7
2024-04-06,0.5266,0.5399,0.5224,0.5353,19898348.3
2024-04-07,0.535,0.5517,0.5329,0.5386,10079144.2
